h_values,a_values,c_values,node_eccentricity,community_opinion_eccentricity,community_size
0.1,0.3,0.3,1.1679298337333892,0.021819821463666313,143
0.3,0.3,0.3,0.41790594497506406,0.06696783688745635,118
0.01,0.01,0.3,0.10443546715292659,0.023063447996707617,173
0.1,0.01,0.1,0.883494754050874,0.06677272694610427,202
0.3,0.1,0.1,0.18497881787993087,0.06696783688745635,118
0.01,0.1,0.3,0.08906976369294609,0.021819821463666313,143
0.01,0.3,0.3,1.2626349479046652,0.06677272694610427,202
0.3,0.1,0.03,0.5269396252194429,0.12805530601742082,108
0.03,0.1,0.3,1.2987227127952485,0.06677272694610427,202
0.03,0.01,0.1,0.7203616254770887,0.06696783688745635,118
0.03,0.03,0.1,1.0511327280143825,0.023063447996707617,173
0.01,0.3,0.03,1.0203056496627385,0.021819821463666313,143
0.01,0.03,0.01,0.7612177227830341,0.06677272694610427,202
0.1,0.03,0.03,2.0834856496346212,0.015588849238643284,166
0.3,0.01,0.1,0.9117523933335042,0.023063447996707617,173
0.03,0.3,0.3,0.9600878778144747,0.06696783688745635,118
0.01,0.1,0.03,0.46036026722475076,0.02375152667108947,90
0.3,0.01,0.03,0.9594650348763898,0.023063447996707617,173
0.01,0.1,0.03,0.5758712590116094,0.02375152667108947,90
0.1,0.3,0.1,1.0888213712439834,0.015588849238643284,166
0.03,0.1,0.03,1.8138681420336795,0.015588849238643284,166
0.1,0.03,0.3,1.0479451318940471,0.023063447996707617,173
0.03,0.03,0.1,0.015048972573400266,0.02375152667108947,90
0.1,0.1,0.01,0.07735333760629437,0.02375152667108947,90
0.1,0.1,0.03,0.7960539640804503,0.06677272694610427,202
0.1,0.01,0.3,2.388635831831357,0.023063447996707617,173
0.03,0.03,0.1,0.507157667434506,0.023063447996707617,173
0.3,0.3,0.3,0.9859917128964015,0.06677272694610427,202
0.1,0.01,0.1,0.16428426994171877,0.06677272694610427,202
0.1,0.1,0.03,1.6711889137035318,0.06677272694610427,202
0.01,0.03,0.03,1.178010943557368,0.06677272694610427,202
0.01,0.1,0.1,1.3574947689091903,0.06677272694610427,202
0.1,0.3,0.03,1.7449600423311016,0.021819821463666313,143
0.1,0.03,0.01,0.5172466928546654,0.06677272694610427,202
0.1,0.03,0.3,0.9311722995441809,0.021819821463666313,143
0.3,0.03,0.1,1.3609133495228805,0.06696783688745635,118
0.3,0.3,0.03,1.5102031442321204,0.06677272694610427,202
0.1,0.01,0.1,1.2162373013603498,0.12805530601742082,108
0.3,0.01,0.1,1.040823335517313,0.023063447996707617,173
0.03,0.01,0.3,1.9701776234643356,0.023063447996707617,173
0.1,0.1,0.03,1.5413845043708265,0.06677272694610427,202
0.01,0.3,0.03,1.483008192994344,0.023063447996707617,173
0.1,0.03,0.03,0.5385046229257624,0.023063447996707617,173
0.03,0.1,0.03,0.38458950465859265,0.015588849238643284,166
0.01,0.1,0.03,0.555745508993954,0.021819821463666313,143
0.03,0.1,0.03,0.23987803105449826,0.021819821463666313,143
0.1,0.01,0.01,0.5860625332976912,0.021819821463666313,143
0.1,0.01,0.1,1.257687480986268,0.021819821463666313,143
0.03,0.03,0.01,0.25346523322239567,0.015588849238643284,166
0.03,0.3,0.1,0.20537951244509234,0.015588849238643284,166
0.03,0.03,0.03,0.614202028178892,0.023063447996707617,173
0.1,0.03,0.03,0.6847612642483532,0.06696783688745635,118
0.03,0.1,0.03,0.6739901623863335,0.12805530601742082,108
0.3,0.01,0.3,0.07650211015934721,0.02375152667108947,90
0.03,0.01,0.01,0.6422855539021507,0.12805530601742082,108
0.1,0.3,0.1,1.64372615414433,0.021819821463666313,143
0.3,0.01,0.03,0.07187282454179324,0.023063447996707617,173
0.01,0.01,0.3,0.15660851970045592,0.023063447996707617,173
0.03,0.03,0.1,0.5124160324323698,0.021819821463666313,143
0.01,0.01,0.1,1.1295004608743386,0.06696783688745635,118
0.1,0.1,0.3,0.8355179606269475,0.015588849238643284,166
0.1,0.03,0.03,0.4432189345487387,0.023063447996707617,173
0.1,0.3,0.03,0.4607019876146157,0.06696783688745635,118
0.03,0.01,0.1,0.296405793885601,0.02375152667108947,90
0.1,0.1,0.01,1.7300713772691576,0.06696783688745635,118
0.3,0.03,0.01,0.783521229789762,0.021819821463666313,143
0.1,0.3,0.01,0.42255116031662493,0.06696783688745635,118
0.03,0.3,0.03,1.7850765361339354,0.06677272694610427,202
0.03,0.03,0.1,0.19882602370551405,0.023063447996707617,173
0.1,0.1,0.03,1.6298312905671226,0.06696783688745635,118
0.01,0.1,0.3,0.4502979696779561,0.12805530601742082,108
0.3,0.03,0.3,0.7872126369132264,0.023063447996707617,173
0.3,0.1,0.3,0.02913178500087313,0.023063447996707617,173
0.1,0.03,0.03,0.38099995535339465,0.06696783688745635,118
0.01,0.03,0.03,0.21954241578269693,0.021819821463666313,143
0.01,0.01,0.01,0.9429392565360294,0.12805530601742082,108
0.03,0.03,0.01,0.5456731817265312,0.015588849238643284,166
0.03,0.1,0.03,1.5360993231958262,0.06696783688745635,118
0.3,0.3,0.3,0.3390193106233151,0.02375152667108947,90
0.1,0.01,0.3,1.2379574783246554,0.023063447996707617,173
0.01,0.01,0.3,0.28668548980687886,0.021819821463666313,143
0.3,0.3,0.1,0.16333464825480395,0.023063447996707617,173
0.03,0.3,0.1,0.07025610850742438,0.015588849238643284,166
0.03,0.1,0.3,1.9992908418479427,0.021819821463666313,143
0.3,0.01,0.3,0.7778831098743131,0.023063447996707617,173
0.03,0.03,0.03,0.6902618313015065,0.015588849238643284,166
0.01,0.01,0.03,0.1954874297444967,0.02375152667108947,90
0.03,0.03,0.01,0.733041622207857,0.015588849238643284,166
0.1,0.03,0.1,0.9229886494157297,0.023063447996707617,173
0.01,0.1,0.1,1.1068634187296034,0.06677272694610427,202
0.03,0.3,0.03,0.6502178855041214,0.12805530601742082,108
0.1,0.01,0.3,1.2229756824656588,0.06677272694610427,202
0.03,0.3,0.3,0.9610704452699511,0.015588849238643284,166
0.03,0.3,0.1,0.7343970366892544,0.12805530601742082,108
0.03,0.01,0.1,0.1754766689827006,0.06696783688745635,118
0.1,0.3,0.01,1.4171642534673021,0.02375152667108947,90
0.1,0.1,0.01,0.6966508627379634,0.023063447996707617,173
0.01,0.3,0.03,1.9836618538906794,0.06677272694610427,202
0.3,0.01,0.01,0.9645654092623714,0.021819821463666313,143
0.03,0.1,0.01,0.399711948191463,0.06677272694610427,202
0.1,0.1,0.03,0.5054870307490864,0.015588849238643284,166
0.01,0.3,0.01,0.2526648144659751,0.023063447996707617,173
0.03,0.1,0.03,1.1248948511245547,0.06677272694610427,202
0.3,0.1,0.1,1.3207793362230333,0.12805530601742082,108
0.01,0.01,0.01,1.7441511470964621,0.015588849238643284,166
0.3,0.03,0.3,0.05434700958751135,0.02375152667108947,90
0.01,0.1,0.03,0.8488830518636402,0.021819821463666313,143
0.1,0.1,0.3,0.6293889882738449,0.015588849238643284,166
0.1,0.3,0.01,0.6796720049205675,0.021819821463666313,143
0.01,0.3,0.1,0.8934054428926075,0.06696783688745635,118
0.1,0.01,0.01,0.9069046871872071,0.06696783688745635,118
0.3,0.01,0.01,1.2128709962108828,0.06677272694610427,202
0.3,0.3,0.01,0.9181136321057288,0.021819821463666313,143
0.01,0.01,0.01,1.8755166194862134,0.12805530601742082,108
0.3,0.3,0.3,1.052191955859608,0.12805530601742082,108
0.01,0.01,0.1,0.25217983784595,0.06696783688745635,118
0.3,0.01,0.3,0.9929613860148178,0.015588849238643284,166
0.3,0.1,0.1,0.03004454456187609,0.021819821463666313,143
0.1,0.01,0.1,1.2586573005323591,0.06677272694610427,202
0.1,0.1,0.1,2.317268574798795,0.06677272694610427,202
0.3,0.3,0.1,1.3110458813586443,0.02375152667108947,90
0.03,0.03,0.01,1.7876031712732094,0.06677272694610427,202
0.03,0.1,0.03,0.9799676195867834,0.06677272694610427,202
0.3,0.01,0.3,1.452454379019112,0.06677272694610427,202
0.03,0.1,0.1,0.298900921192778,0.02375152667108947,90
0.3,0.01,0.01,0.9720222169057263,0.06696783688745635,118
0.3,0.1,0.03,0.9016351236134135,0.06677272694610427,202
0.1,0.3,0.01,1.448935355873783,0.015588849238643284,166
0.1,0.01,0.01,0.42752992369385967,0.06677272694610427,202
0.01,0.1,0.1,0.2946499623490347,0.06677272694610427,202
0.1,0.03,0.1,1.2389968131361702,0.12805530601742082,108
0.03,0.3,0.1,0.8967809094038801,0.06677272694610427,202
0.3,0.1,0.03,0.8830732571148494,0.06677272694610427,202
0.1,0.3,0.1,1.0050840058456156,0.015588849238643284,166
0.1,0.3,0.03,1.805140615985816,0.06677272694610427,202
0.3,0.01,0.3,0.7575252296905832,0.021819821463666313,143
0.3,0.3,0.3,0.9172537325451757,0.02375152667108947,90
0.03,0.01,0.1,0.45323073399288377,0.023063447996707617,173
0.3,0.1,0.1,0.41832823647044504,0.06677272694610427,202
0.01,0.1,0.3,0.49898098024096543,0.02375152667108947,90
0.01,0.3,0.01,0.20954030480826763,0.02375152667108947,90
0.01,0.1,0.3,0.22145398172180134,0.06677272694610427,202
0.03,0.3,0.03,1.2770818436881242,0.015588849238643284,166
0.01,0.01,0.03,1.4803075807884092,0.023063447996707617,173
0.03,0.3,0.03,0.2637730874628485,0.06677272694610427,202
0.1,0.03,0.1,0.3459084645527553,0.023063447996707617,173
0.01,0.01,0.01,0.09319507112007525,0.021819821463666313,143
0.3,0.3,0.3,0.15050964349931986,0.021819821463666313,143
0.01,0.1,0.03,0.27509636162876366,0.06677272694610427,202
0.3,0.03,0.1,1.6696208677679003,0.06696783688745635,118
0.1,0.1,0.01,0.04267459276895015,0.06677272694610427,202
0.1,0.1,0.3,0.07188394623912489,0.015588849238643284,166
0.03,0.1,0.3,0.3526758762257523,0.02375152667108947,90
0.03,0.3,0.3,0.08930952327134987,0.021819821463666313,143
0.3,0.3,0.1,0.9487448004224208,0.015588849238643284,166
0.01,0.1,0.1,0.95508409849552,0.02375152667108947,90
0.1,0.03,0.01,0.03825647365699314,0.12805530601742082,108
0.3,0.03,0.03,0.1589265885885369,0.015588849238643284,166
0.1,0.03,0.3,0.5490582823946231,0.06696783688745635,118
0.3,0.3,0.03,0.4077775672758455,0.021819821463666313,143
0.3,0.1,0.03,0.20711776870106752,0.023063447996707617,173
0.1,0.3,0.01,0.30022001426984185,0.02375152667108947,90
0.3,0.03,0.1,1.3656105240334104,0.023063447996707617,173
0.03,0.1,0.1,1.099818777011206,0.021819821463666313,143
0.01,0.01,0.3,0.6444144890546065,0.023063447996707617,173
0.01,0.1,0.01,0.5364576025667096,0.12805530601742082,108
0.01,0.03,0.3,0.9470993498022109,0.015588849238643284,166
0.1,0.03,0.1,0.5080532150598338,0.06677272694610427,202
0.01,0.3,0.03,0.06265867636386889,0.06677272694610427,202
0.1,0.03,0.01,0.20909196923761467,0.023063447996707617,173
0.3,0.01,0.01,0.14083859403879725,0.015588849238643284,166
0.03,0.3,0.01,0.624199078350019,0.12805530601742082,108
0.01,0.01,0.1,1.500863383898008,0.021819821463666313,143
0.03,0.01,0.01,0.39011532772341817,0.06677272694610427,202
0.01,0.01,0.03,0.2113596552276701,0.015588849238643284,166
0.03,0.1,0.3,1.088230251393239,0.015588849238643284,166
0.03,0.03,0.01,0.08655990794165239,0.06677272694610427,202
0.1,0.3,0.03,0.7466855299015591,0.06696783688745635,118
0.03,0.03,0.1,0.36760577781490933,0.015588849238643284,166
0.03,0.1,0.1,1.066526991786704,0.12805530601742082,108
0.3,0.3,0.03,0.8376268136978023,0.021819821463666313,143
0.01,0.3,0.03,0.5789991495099754,0.015588849238643284,166
0.1,0.03,0.3,0.41905074228309563,0.023063447996707617,173
0.01,0.03,0.1,0.4795867672892638,0.015588849238643284,166
0.1,0.01,0.01,0.3041455421183043,0.015588849238643284,166
0.3,0.3,0.01,0.8760400120050323,0.06677272694610427,202
0.1,0.03,0.1,0.344871330691744,0.06696783688745635,118
0.01,0.3,0.3,0.17922801851614162,0.06677272694610427,202
0.3,0.01,0.01,1.322310369016779,0.021819821463666313,143
0.1,0.1,0.03,0.590589311741884,0.023063447996707617,173
0.01,0.01,0.03,0.523406546869448,0.021819821463666313,143
0.03,0.01,0.01,1.3999355941760037,0.06696783688745635,118
0.3,0.03,0.3,0.49891068730208926,0.021819821463666313,143
0.01,0.03,0.01,1.069825340062583,0.12805530601742082,108
0.1,0.01,0.3,0.7246805366465288,0.12805530601742082,108
0.3,0.3,0.1,0.4785241024261086,0.06696783688745635,118
0.1,0.3,0.01,0.9745644403495864,0.06677272694610427,202
0.03,0.3,0.01,2.2857803296453514,0.06696783688745635,118
0.1,0.01,0.1,0.07348839623685866,0.06677272694610427,202
0.01,0.1,0.01,0.6431827883143165,0.021819821463666313,143
0.3,0.3,0.3,0.45993024950879235,0.02375152667108947,90
0.3,0.3,0.01,1.2656135683699519,0.023063447996707617,173
0.1,0.1,0.03,0.18786535287284223,0.015588849238643284,166
0.03,0.1,0.1,0.32543284898244823,0.02375152667108947,90
0.03,0.3,0.01,1.8464247818959252,0.06696783688745635,118
0.01,0.01,0.03,2.337744359783205,0.06696783688745635,118
0.3,0.01,0.01,1.0113918044252015,0.023063447996707617,173
0.03,0.1,0.03,0.09690413343749905,0.12805530601742082,108
0.3,0.1,0.03,1.5240810892672778,0.12805530601742082,108
0.01,0.1,0.01,0.1996658513018622,0.023063447996707617,173
0.03,0.1,0.03,0.1449101731412397,0.12805530601742082,108
0.3,0.1,0.1,0.5057379484569561,0.06677272694610427,202
0.03,0.01,0.1,0.8392180248097932,0.023063447996707617,173
0.01,0.1,0.03,0.9602687338859947,0.023063447996707617,173
0.01,0.03,0.1,1.5187001184425675,0.02375152667108947,90
0.01,0.1,0.1,0.01079869051431034,0.02375152667108947,90
0.03,0.03,0.1,0.7471445411768902,0.023063447996707617,173
0.1,0.1,0.01,0.2109609299062635,0.02375152667108947,90
0.03,0.3,0.01,0.3167579075611714,0.06696783688745635,118
0.03,0.03,0.1,0.45935586300266074,0.06677272694610427,202
0.01,0.3,0.01,0.3982863464229009,0.06696783688745635,118
0.1,0.1,0.3,0.5774905884385111,0.015588849238643284,166
0.1,0.1,0.1,0.6684687204784191,0.12805530601742082,108
0.1,0.1,0.1,2.1179757862947377,0.06677272694610427,202
0.3,0.1,0.01,1.435987456576416,0.06696783688745635,118
0.3,0.1,0.3,0.674123498122273,0.023063447996707617,173
0.03,0.1,0.1,1.553919503087861,0.023063447996707617,173
0.01,0.3,0.01,0.6070966694982979,0.015588849238643284,166
0.01,0.01,0.1,0.28095835943785574,0.015588849238643284,166
