h_values,n_values,th_values,ta_values,c_values,avg_weight,std_dev,average_os,range_community,n_communities,modularity
0.03,0.03,0.3,0.01,0.3,15.940965493338402,0.26917846167785275,-1.8953792887992682,15.88265634225641,4,0.029149941996828917
0.03,0.03,0.3,0.03,0.3,15.981574693764216,5.0827673127161885,-1.7609171050276173,17.508702650001574,4,0.027949580663588082
0.03,0.03,0.3,0.1,0.3,16.001206407459065,0.0359429237804114,-1.0793664696198155,0.7851406086690337,4,0.028875958226088714
0.03,0.03,0.3,0.3,0.3,15.960736235344077,0.035957890586768966,-1.5681567960092426,1.330226125183648,4,0.029734947632900514
0.03,0.1,0.01,0.01,0.3,16.145458585465676,0.3302448646675467,-0.9943722246823643,6.184429001507998,5,0.02753359288245212
0.03,0.1,0.01,0.03,0.3,16.30766553910231,0.16448045153341223,-2.050354863582493,1.5371400880286386,5,0.027193425445318553
0.03,0.1,0.01,0.1,0.3,16.406283698124493,0.13852446001109567,-1.0105745590678346,9.158722542480843,5,0.028491451540803105
0.03,0.1,0.01,0.3,0.3,16.29832552368859,0.030828350962816657,-0.8083123426788115,0.6049739870416309,4,0.02890425075716027
0.03,0.1,0.03,0.01,0.3,16.49059739349169,0.0006819644670593227,-0.3905271253981359,0.23053998200538003,4,0.02842314469392301
0.03,0.1,0.03,0.03,0.3,16.65812594967444,0.03893427397686797,-0.22345242927209644,0.9874678866244802,5,0.02644974928132139
0.03,0.1,0.03,0.1,0.3,16.77767335357233,0.028430981053474514,-0.8503350592939367,0.5459387102493245,3,0.026471438049596847
0.03,0.1,0.03,0.3,0.3,16.67142575051903,0.026634916486392064,-0.8232798431791749,4.513047317375714,5,0.02748128969360615
0.03,0.1,0.1,0.01,0.3,16.877649912687076,0.035509325556166975,-1.1450627689860147,0.7337195570035551,4,0.027639260567101507
0.03,0.1,0.1,0.03,0.3,17.068802231634287,0.053176706832819935,-1.0556339853843535,1.2068688375122139,4,0.02687068158302499
0.03,0.1,0.1,0.1,0.3,17.197357955880374,0.008975794786886674,-0.80349972318568,1.002502991243206,4,0.026475692615008116
0.03,0.1,0.1,0.3,0.3,17.12397296416393,0.019251086404026153,-1.285639208759417,2.9359578381791085,5,0.025511483651917667
0.03,0.1,0.3,0.01,0.3,17.399362222637908,3.327909653007643,-5.713823025796461,5.246913695177955,5,0.02499385705214304
0.03,0.1,0.3,0.03,0.3,17.651478765819753,0.18292122785036663,-2.4923687686636105,8.806193468396238,5,0.026548171844644634
0.03,0.1,0.3,0.1,0.3,17.827906431583692,0.017850305717653506,-1.7134699841428094,1.082064152527398,4,0.024581238283285595
0.03,0.1,0.3,0.3,0.3,17.801449066203837,0.3324386523005532,-2.279410366640532,18.088633434598172,4,0.02460956167867954
0.03,0.3,0.01,0.01,0.3,18.55329970842322,0.692559439360905,-2.85990143945702,23.97549633507601,5,0.02422651093248512
0.03,0.3,0.01,0.03,0.3,19.33753157785708,0.10331095129054199,-2.5397541924098612,1.9584028146935593,4,0.02207396511900114
0.03,0.3,0.01,0.1,0.3,19.893268793435716,2.077002835934089,-5.822118250313836,5.034672029362431,4,0.02243505978490458
0.03,0.3,0.01,0.3,0.3,19.790270158118865,0.060745314285377744,-2.051510374792253,1.3179834808625859,4,0.02339012623385658
0.03,0.3,0.03,0.01,0.3,20.58061985281417,0.048275496388967415,-2.3395559823142804,1.5664103695720093,3,0.020056456382175472
0.03,0.3,0.03,0.03,0.3,21.307128951314066,0.059996957882982406,-2.3784978463717557,4.4927282634241,5,0.020978262597749684
0.03,0.3,0.03,0.1,0.3,21.84381643386334,0.07620177281537507,-2.4139366375998876,1.6296512191767323,4,0.019949578115901367
0.03,0.3,0.03,0.3,0.3,21.816643121820533,0.42329675868670724,-3.51868258936398,12.426047539314936,5,0.020394640314571548
0.03,0.3,0.1,0.01,0.3,22.647906795361695,0.024271493074866837,-1.2458977987173847,1.7806906792657466,4,0.018080698886225675
0.03,0.3,0.1,0.03,0.3,23.475583661911465,0.019502519446665475,-1.4097350181818316,0.8702483674803265,4,0.01822369566601119
0.03,0.3,0.1,0.1,0.3,24.080799013103594,0.04731984235911071,-2.039858147287099,1.5812917316101167,4,0.017988079382668075
0.03,0.3,0.1,0.3,0.3,24.080535644264987,0.4991453290471958,-2.3028764472163994,19.90050591793303,5,0.01786779286403154
0.03,0.3,0.3,0.01,0.3,24.993657928632246,0.3434596325400042,-3.9951862068651676,3.2314660945885385,4,0.01615092274885065
0.03,0.3,0.3,0.03,0.3,25.83620098016835,0.15223978841463934,-2.8340848622887127,2.2399245372343772,4,0.014854220009049443
0.03,0.3,0.3,0.1,0.3,26.511813465725893,0.12100097284232676,-2.6587133327242576,2.0873437937868147,4,0.014307319177825836
0.03,0.3,0.3,0.3,0.3,26.52512170701037,0.002368051699362479,-1.529037618058352,1.17065637551182,4,0.01424925242220539
0.1,0.01,0.01,0.01,0.3,26.11777422147106,0.09127650036244643,-1.2092826517902264,0.8016251966279934,4,0.013670056085257048
0.1,0.01,0.01,0.03,0.3,25.686136105973002,0.057298893346127575,-1.1658099849364707,1.9065347428984543,4,0.015139547041877319
0.1,0.01,0.01,0.1,0.3,25.243340797605008,0.07939317640480394,-1.9329398636936461,1.5377249526659185,4,0.015836504042997957
0.1,0.01,0.01,0.3,0.3,24.776550414462033,0.41362177913488435,-3.152427209997429,2.76649915946872,4,0.017049762229699898
0.1,0.01,0.03,0.01,0.3,24.36424699770044,0.0684815834391823,-1.7789181193577706,1.1438772737889695,4,0.016667627519347483
0.1,0.01,0.03,0.03,0.3,23.936359366857783,110.89502691446349,-21.78428658074077,20.90762930529417,4,0.016300031966590862
0.1,0.01,0.03,0.1,0.3,23.532927026909913,0.43763757870742054,-2.517518653623205,20.398089904073544,4,0.016735509749135204
0.1,0.01,0.03,0.3,0.3,23.115071746447075,0.15919443734177524,-2.8839541896132186,2.9591519574938827,4,0.017992970658563798
0.1,0.01,0.1,0.01,0.3,22.801483421324075,0.08090700682715189,-2.771337420000927,9.866914621818166,5,0.019047450715237862
0.1,0.01,0.1,0.03,0.3,22.453670307624062,12.913021662573048,-11.903103343488361,10.888933604644095,4,0.017949851193855892
0.1,0.01,0.1,0.1,0.3,22.10531358840147,0.6061250930406705,-4.921394511506573,4.133712290256166,4,0.018597213678720508
0.1,0.01,0.1,0.3,0.3,21.750500148697554,0.24794288498303807,-3.639184386800396,2.4982127102753546,4,0.01966173779115728
0.1,0.01,0.3,0.01,0.3,21.59768133161549,4.001940209038192,-8.051913516829785,6.844932413614933,4,0.019669854828340924
0.1,0.01,0.3,0.03,0.3,21.454925465858153,0.8423552985692314,-3.483549412689853,27.49578736445906,4,0.0189083527196703
0.1,0.01,0.3,0.1,0.3,21.30324764428046,0.4501445658215976,-3.4873898335253424,10.346382984252344,4,0.01945702771878048
0.1,0.01,0.3,0.3,0.3,21.12638402665939,0.05479997278549682,-2.8368567487226635,1.8940882620738204,4,0.019940542558725436
0.1,0.03,0.01,0.01,0.3,20.778234347847356,2.4158157259012243,-7.826796340025346,6.596326821564533,4,0.020646180947471827
0.1,0.03,0.01,0.03,0.3,20.408875705792976,0.06305354203122096,-3.061320482564176,3.1606074762787806,5,0.02082808551365553
0.1,0.03,0.01,0.1,0.3,20.019372694901715,0.07685817704853785,-2.7468500777749645,1.878434151265215,4,0.021633260484532135
0.1,0.03,0.01,0.3,0.3,19.560261602646797,0.13590579068107705,-3.055242704791608,8.2552133132685,5,0.023092965653936585
0.1,0.03,0.03,0.01,0.3,19.22473019501683,0.01865863296916125,-1.9892782965448157,1.1736823867811799,4,0.02375649396122628
0.1,0.03,0.03,0.03,0.3,18.86745154023242,0.4517995633337118,-4.273378253990531,3.394036432600285,5,0.024087559641648854
0.1,0.03,0.03,0.1,0.3,18.5022269029664,0.05752098924042616,-1.742266854335613,1.045424097151788,4,0.023809620048803583
0.1,0.03,0.03,0.3,0.3,18.05982100429812,0.4302618023784052,-3.2416255739248534,2.717345922497025,4,0.02460787013567234
0.1,0.03,0.1,0.01,0.3,17.775009777191958,1.4475893936587974,-5.155107783162399,4.408890553779519,4,0.02556270719130798
0.1,0.03,0.1,0.03,0.3,17.512927613576515,0.3181985543191418,-3.589222036496576,3.535412697127043,4,0.02569584252875945
0.1,0.03,0.1,0.1,0.3,17.201677320916538,0.09194452093280736,-2.9875423774430843,1.9591333674699036,4,0.027128984015259608
0.1,0.03,0.1,0.3,0.3,16.84207933055995,0.11937031445623907,-2.9338716641018614,1.9408565182443245,4,0.026919996613931012
0.1,0.03,0.3,0.01,0.3,16.778619166826523,1.0509509706435718,-4.970062835766855,4.2130954716537925,4,0.028103371769384856
0.1,0.03,0.3,0.03,0.3,16.70229567181903,0.0857510547600315,-2.7736558534680817,2.0205205758883427,4,0.02729065947754708
0.1,0.03,0.3,0.1,0.3,16.613039070175056,0.8178146488978112,-5.2489087561866645,4.301236536978198,4,0.027377203375266147
0.1,0.03,0.3,0.3,0.3,16.46388882147926,0.09677387438529447,-3.198963976281366,2.121447334457093,4,0.027850731852268756
0.1,0.1,0.01,0.01,0.3,16.32385945158491,0.5325693144681191,-4.272290094985819,5.34359018044332,4,0.028552084986414653
0.1,0.1,0.01,0.03,0.3,16.159809772322347,0.059256701420176874,-2.749504723389132,5.418078454822382,4,0.02729613996539456
0.1,0.1,0.01,0.1,0.3,15.929732408396811,31.73974677473837,-4.842141142051383,33.47294391085912,4,0.027351095371115776
0.1,0.1,0.01,0.3,0.3,15.50126281094327,0.02329787473425594,-1.6755839094453358,2.1251308774851303,4,0.029280322623131478
0.1,0.1,0.03,0.01,0.3,15.379800367287274,0.3131887518079124,-2.685522178779137,3.253812775266398,4,0.02910831597469805
0.1,0.1,0.03,0.03,0.3,15.234128096833151,0.07631743831725997,-2.3810929856997363,1.6395308252389555,4,0.03010203001932709
0.1,0.1,0.03,0.1,0.3,15.021533109847141,0.08562982148730529,-1.9792623143629418,2.531736356141967,4,0.03091214294607838
0.1,0.1,0.03,0.3,0.3,14.618178405767578,0.09446988712256899,-2.1746941094906567,2.6446596915471927,5,0.03232187348000216
0.1,0.1,0.1,0.01,0.3,14.577169511958303,0.026673004917632026,-1.5989295850272462,1.457202484612305,4,0.031988671738407984
0.1,0.1,0.1,0.03,0.3,14.50825225988591,0.1408701958404821,-2.968710069073673,2.3611443926792317,4,0.03184043179184853
0.1,0.1,0.1,0.1,0.3,14.37985845951977,0.006175649188339375,-1.162810639256,0.8555503999315687,4,0.03216733351613188
0.1,0.1,0.1,0.3,0.3,14.046111376531139,0.0318472716857467,-1.2289805616129381,0.9550939004509803,4,0.03234915700216105
0.1,0.1,0.3,0.01,0.3,14.196565344534932,0.7118492805201321,-3.5522156862714946,6.241901622981634,5,0.03301527201787165
0.1,0.1,0.3,0.03,0.3,14.327058881915665,0.04908949143489973,-1.7933137331448161,1.1199880283696044,4,0.03285574535119336
0.1,0.1,0.3,0.1,0.3,14.379823502995867,0.07843825846070054,-2.2247060479060043,2.848966456472714,5,0.031898069508437064
0.1,0.1,0.3,0.3,0.3,14.247387911188754,0.6726448300867965,-3.740150990825126,3.9913953058260425,5,0.03317062385250699
0.1,0.3,0.01,0.01,0.3,14.789819963017456,0.9066455618887146,-5.282553135248049,4.374737975889683,4,0.03107523547678033
0.1,0.3,0.01,0.03,0.3,15.239874672318452,0.044401943527877685,-2.330561866292983,1.8180560621520798,4,0.030231271988184365
0.1,0.3,0.01,0.1,0.3,15.452438356145342,0.31572078166137896,-2.6694962963689237,7.999411006887659,4,0.029277098433860033
0.1,0.3,0.01,0.3,0.3,15.10748320805443,1.1905843256410538,-5.7600022282518974,4.440210691831979,5,0.0315789337404251
0.1,0.3,0.03,0.01,0.3,15.61837535281051,0.3378180854784763,-3.6227420423179404,3.8938672828136873,4,0.02944961511339314
0.1,0.3,0.03,0.03,0.3,16.116809345377277,13.467062896844952,-2.8776095029089546,30.593499608987734,5,0.02864396944144331
0.1,0.3,0.03,0.1,0.3,16.389789796779073,0.09901531450449143,-2.3414434291547357,6.177074088873073,5,0.028696638775008856
0.1,0.3,0.03,0.3,0.3,16.059826123820944,0.09599913551679319,-2.120033979382649,8.122260664941587,5,0.029179189232866536
0.1,0.3,0.1,0.01,0.3,16.653026738844044,0.1081337837099699,-1.919371245886598,5.468578638922193,5,0.027949049241060994
0.1,0.3,0.1,0.03,0.3,17.167907540322478,0.2040332372194414,-2.404193191330085,3.400369426648318,4,0.025356845136066272
0.1,0.3,0.1,0.1,0.3,17.46886922978342,0.13556320311170958,-1.394358788085518,10.286748058117759,5,0.025947248642862714
0.1,0.3,0.1,0.3,0.3,17.20613484897158,0.04201634158151111,-1.5115911565919395,2.1618847896996805,5,0.02690485573119691
0.1,0.3,0.3,0.01,0.3,17.97496760845816,0.12924647690952923,-2.3790801605446186,4.506290009577856,4,0.023814573623432922
0.1,0.3,0.3,0.03,0.3,18.736461735318517,0.9921322786684597,-4.524313659673976,15.058228796128088,4,0.023135045292974922
0.1,0.3,0.3,0.1,0.3,19.289402610343068,0.2914532764031782,-2.3193635839683555,18.13674739791042,5,0.022917480013050648
0.1,0.3,0.3,0.3,0.3,19.2248808805792,0.10878243582913953,-2.637085184467641,5.733156088398559,5,0.023632951308538493
0.3,0.01,0.01,0.01,0.3,17.96095297106989,0.11522928113670182,-2.4482275861287954,9.980819212045681,5,0.025702531788887453
0.3,0.01,0.01,0.03,0.3,16.623465186280345,0.7836661241590989,-4.54118662849636,17.892926033545272,5,0.028104092233951362
0.3,0.01,0.01,0.1,0.3,15.284934762483235,0.19658910337389116,-3.2104631423399668,12.891058199622524,5,0.031072749830446004
0.3,0.01,0.01,0.3,0.3,13.943429702568022,0.48746417258447333,-4.8606725675855005,3.490637075877264,4,0.03300696396850304
0.3,0.01,0.03,0.01,0.3,12.724594474535193,0.14499003567126498,-2.955526333674697,1.5676285005221793,4,0.035759132130057096
0.3,0.01,0.03,0.03,0.3,11.474904032798397,1.7694233436288826,-7.391238603560927,26.895380478672017,5,0.04124400234080801
0.3,0.01,0.03,0.1,0.3,10.225055089252308,0.4519273667638679,-4.633845149092888,5.629291894729936,4,0.04690230601295162
0.3,0.01,0.03,0.3,0.3,8.957348282803423,0.4709879966631778,-4.347752228652563,9.792249047569904,4,0.05449094490676727
0.3,0.01,0.1,0.01,0.3,7.926484910909471,0.3692433272854836,-4.7920378666405306,5.13071491634919,4,0.06116174256904713
0.3,0.01,0.1,0.03,0.3,6.953564086479888,0.20151038178881042,-3.06262551045201,13.968015648370582,5,0.0694533260783968
0.3,0.01,0.1,0.1,0.3,6.111710279495579,0.09497125368268451,-2.580719409700253,2.1606068557737204,4,0.07883739741463479
0.3,0.01,0.1,0.3,0.3,5.221007527233919,1.1323969055518843,-4.298176762880383,31.10307026051177,4,0.08876882945969657
0.3,0.01,0.3,0.01,0.3,4.9198568841911445,0.028885445222480377,-2.589703902614765,1.2544173166827384,4,0.08807486553134357
0.3,0.01,0.3,0.03,0.3,4.623492129260673,75.2004025286107,-7.084393523087453,53.298230964670665,4,0.09772636296740543
0.3,0.01,0.3,0.1,0.3,4.354193350253635,1.0727576853765628,-5.616266839728478,4.383255250448085,4,0.10179675235314728
0.3,0.01,0.3,0.3,0.3,4.04255151072817,0.14306085638223623,-2.3625089914411723,15.798013303148473,4,0.10967223703644909
0.3,0.03,0.01,0.01,0.3,3.4708376459982238,4.288806328201729,-7.656285746957494,48.37794984658933,4,0.12204211194602052
0.3,0.03,0.01,0.03,0.3,3.0200776858784892,3.9026659367172325,-10.08900092869664,8.286775302679194,3,0.13536472482066944
0.3,0.03,0.01,0.1,0.3,2.693129820169462,25.830836190118617,-16.55208342701724,15.165834837850886,4,0.15132539629374547
0.3,0.03,0.01,0.3,0.3,2.4446941391339,0.5605987797200145,-5.866859166790371,4.197113153916532,4,0.16324287010365052
0.3,0.03,0.03,0.01,0.3,2.274737811847389,31.350786618825882,-16.82372546043544,15.183985625603807,5,0.17299387634184418
0.3,0.03,0.03,0.03,0.3,2.1474965897874636,0.01710351566864044,-1.5414695296624101,1.9679380067380194,5,0.18046442341136623
0.3,0.03,0.03,0.1,0.3,2.0536848299610826,0.01218256959197304,-0.48985389190026085,1.4833079516330856,5,0.18635982130876058
0.3,0.03,0.03,0.3,0.3,1.9738992803618634,0.17010908382369008,-1.4622977441921061,5.859495731895463,5,0.19142019951822303
0.3,0.03,0.1,0.01,0.3,1.9234351303316957,0.010616021954732166,-1.0948810221006122,1.5057691909280368,5,0.19472743098846895
0.3,0.03,0.1,0.03,0.3,1.8864350843436453,54.68416263792655,-17.06726020818125,16.481526405984482,5,0.1975377825313551
0.3,0.03,0.1,0.1,0.3,1.8516873195343324,0.01076660077466458,-0.5217129540372981,0.9981849471450062,5,0.20007511260425193
0.3,0.03,0.1,0.3,0.3,1.8228779093672607,0.004541389002978629,-0.14565459760481003,0.7441714807790454,5,0.20118526863566472
0.3,0.03,0.3,0.01,0.3,1.888905213252006,0.0007716664180302863,-0.6920280658706578,1.5669887398635152,5,0.19361335781096425
0.3,0.03,0.3,0.03,0.3,1.9088248188116903,12.283424485217436,8.758209965711998,8.252318372484135,5,0.19046986487276016
0.3,0.03,0.3,0.1,0.3,1.8983610946315295,0.2343237255744272,1.9131443276105449,15.673486480553388,6,0.19140946083396568
0.3,0.03,0.3,0.3,0.3,1.8637047005024978,88.25963095009676,2.9034438767382933,68.95122458451803,6,0.19318464823167358
0.3,0.1,0.01,0.01,0.3,1.7673893522784316,180.05166752764018,4.425209269929413,99.61644441884577,6,0.20281690539117786
0.3,0.1,0.01,0.03,0.3,1.7406735482499245,179.4015435835253,4.347551461058234,99.40831531033288,6,0.20338048418045154
0.3,0.1,0.01,0.1,0.3,1.7156102499921366,1.039750162629386,3.434127804788226,33.30837851189363,6,0.20376210555108362
0.3,0.1,0.01,0.3,0.3,1.6885195238312012,0.006101831460718725,2.609612430640263,4.5729925336799715,5,0.204251922172691
0.3,0.1,0.03,0.01,0.3,1.6720108250222234,0.4290259755508544,2.600994122080914,20.922715432147648,6,0.20367475021720682
0.3,0.1,0.03,0.03,0.3,1.652784495967372,123.81939924144129,26.2830010529302,24.993049286166148,5,0.20350766090106068
0.3,0.1,0.03,0.1,0.3,1.6324436961710274,0.0006399278143038005,-0.0010835978450719453,0.6045993249822849,5,0.20409233346281772
0.3,0.1,0.03,0.3,0.3,1.609902204549448,0.279874884842172,1.6612030895231304,7.910424434856153,5,0.20433387900368905
0.3,0.1,0.1,0.01,0.3,1.6199863754518133,0.7042821374601766,3.4693286398938024,28.71666284242632,6,0.20106031339145264
0.3,0.1,0.1,0.03,0.3,1.5829691038574967,0.8182580802524378,3.922189906845235,31.621762688398878,6,0.20437370329099067
0.3,0.1,0.1,0.1,0.3,1.5669058108237506,0.731229308486706,3.2575954596147985,28.1055161061202,6,0.20453713328228734
0.3,0.1,0.1,0.3,0.3,1.5512757919143012,0.7782825329952271,3.257346209342605,26.43376342501142,6,0.20415633263162353
0.3,0.1,0.3,0.01,0.3,1.7542404944632835,1.4127173318809514,4.7650984920063015,36.94827760460423,6,0.17941573531275865
0.3,0.1,0.3,0.03,0.3,1.8420936623456068,2.6818519889351697,6.571011719010444,51.40700661134664,6,0.17635814996812466
0.3,0.1,0.3,0.1,0.3,1.8173949287448414,0.1198196200236292,6.836276743855547,11.477313801069748,5,0.17865146722105363
0.3,0.1,0.3,0.3,0.3,1.684003801959967,2.8468742571770287,6.739181332473974,52.16148992022097,6,0.188055878001215
0.3,0.3,0.01,0.01,0.3,1.675070883983274,2412.7092978078354,103.50413883514959,99.48796179272925,5,0.18728642263988485
0.3,0.3,0.01,0.03,0.3,1.8526412774191505,16924.75779404793,187.8883845409063,184.18754664229766,6,0.16641228317647372
0.3,0.3,0.01,0.1,0.3,1.7409725959028928,0.14774570021298897,5.333880059949713,13.60755104298542,6,0.17463467002459693
0.3,0.3,0.01,0.3,0.3,1.5114899674409579,4.154014324919255,5.968800221695565,31.554090011238685,5,0.2010393992194414
0.3,0.3,0.03,0.01,0.3,2.204411511781523,5743.167249340479,109.05137891727612,106.7971722882719,5,0.13342139231514455
0.3,0.3,0.03,0.03,0.3,2.3063675885028396,4.1351413009290905,4.565559021324933,20.26390098102533,4,0.13095640442478765
0.3,0.3,0.03,0.1,0.3,2.1478560471131165,472.17257364812554,31.180161906038506,30.772220582947096,6,0.1397008461093982
0.3,0.3,0.03,0.3,0.3,1.6921303513744865,240.1260452376111,22.272841286278673,21.768318653726418,5,0.1743110824594192
0.3,0.3,0.1,0.01,0.3,1.8648628258284827,2.868173354664253,3.2987026996531346,25.53448704915415,5,0.1565820628411042
0.3,0.3,0.1,0.03,0.3,1.948137457150219,166.53322698447687,26.88083981083258,25.69348272090672,5,0.14941313565655484
0.3,0.3,0.1,0.1,0.3,1.9166020280399985,67.6985895712347,17.13076478570788,17.463222807577864,5,0.1494779496117728
0.3,0.3,0.1,0.3,0.3,1.590419253489271,158.64140745891447,17.708861776847368,19.518835525409493,6,0.17727966059929953
0.3,0.3,0.3,0.01,0.3,2.233155608049381,0.5899395409519892,1.8933881284467184,7.189510905124525,5,0.12477746955422031
0.3,0.3,0.3,0.03,0.3,2.7069375225472463,116.95433785976856,15.566379998088657,15.084995383615428,5,0.10465705152504971
0.3,0.3,0.3,0.1,0.3,2.9378469461778622,0.1476367421217272,0.3899368152370324,4.945287359774191,5,0.1012972161152859
0.3,0.3,0.3,0.3,0.3,2.6245167200385433,0.012848375923863406,0.7222066259713656,0.7092477830144968,5,0.11103180502525316
