h_values,a_values,c_values,node_eccentricity,community_opinion_eccentricity,community_size
0.1,0.03,0.01,2.6022705124361516,1.3912093496484685,500
0.01,0.03,0.1,3.1446569040725816,1.3912093496484685,500
0.01,0.1,0.3,1.9879579359087205,1.39120934964847,500
0.01,0.1,0.3,0.7110883142955515,1.39120934964847,500
0.3,0.1,0.1,1.531242984655483,1.39120934964847,500
0.3,0.3,0.01,1.7281719833065823,1.39120934964847,500
0.1,0.1,0.03,0.8219142871408008,1.3912093496484685,500
0.1,0.1,0.03,2.5380897783028664,1.39120934964847,500
0.3,0.01,0.3,3.2858605945710972,1.3912093496484685,500
0.03,0.03,0.01,2.272809621266226,1.39120934964847,500
0.1,0.03,0.1,0.6860555182785979,1.3912093496484685,500
0.3,0.03,0.1,0.3809380113648636,1.3912093496484685,500
0.3,0.03,0.03,1.3313345743338167,1.39120934964847,500
0.1,0.1,0.01,3.17501056184395,1.3912093496484685,500
0.03,0.1,0.3,4.871229152858416,1.3912093496484685,500
0.1,0.01,0.01,3.928837159333988,1.39120934964847,500
0.01,0.03,0.1,0.02204275521255844,1.39120934964847,500
0.3,0.03,0.03,0.2032111125268234,1.39120934964847,500
0.01,0.01,0.1,1.2686184272682415,1.39120934964847,500
0.1,0.3,0.3,0.8809020703690611,1.3912093496484685,500
0.1,0.1,0.03,0.36109692713604985,1.3912093496484685,500
0.01,0.01,0.3,2.1884130719875636,1.3912093496484685,500
0.3,0.03,0.1,1.8055313919738507,1.3912093496484685,500
0.03,0.3,0.1,0.7039189233116462,1.3912093496484685,500
0.01,0.1,0.01,0.1759430577437276,1.39120934964847,500
0.03,0.3,0.01,0.23067024233174743,1.39120934964847,500
0.3,0.03,0.03,4.028354132480498,1.3912093496484685,500
0.03,0.03,0.1,3.1796135530150966,1.3912093496484685,500
0.03,0.01,0.3,0.0363731413683204,1.39120934964847,500
0.3,0.1,0.1,3.6881449355667613,1.3912093496484685,500
0.01,0.01,0.1,0.09540902282578097,1.39120934964847,500
0.1,0.01,0.3,0.36078717016560335,1.3912093496484685,500
0.3,0.01,0.3,1.2638779310512727,1.39120934964847,500
0.3,0.03,0.01,2.552479463306078,1.39120934964847,500
0.1,0.1,0.1,1.3853388534016031,1.3912093496484685,500
0.03,0.3,0.1,1.9465518141895553,1.39120934964847,500
0.1,0.3,0.03,2.4473420497712652,1.3912093496484685,500
0.3,0.1,0.01,0.08189542785870803,1.3912093496484685,500
0.3,0.1,0.1,0.2054442878035505,1.39120934964847,500
0.03,0.03,0.01,1.0223742871486252,1.39120934964847,500
0.03,0.1,0.03,2.839296468608704,1.3912093496484685,500
0.1,0.01,0.3,0.30867258182179375,1.39120934964847,500
0.03,0.3,0.3,3.3086751395360823,1.3912093496484685,500
0.3,0.01,0.1,0.8220494760151166,1.39120934964847,500
0.01,0.03,0.3,0.3699103689311194,1.39120934964847,500
0.3,0.3,0.3,2.746321931420737,1.39120934964847,500
0.1,0.01,0.3,4.237020504187168,1.39120934964847,500
0.3,0.01,0.01,0.5192784044791382,1.39120934964847,500
0.1,0.01,0.3,0.44114580865371306,1.39120934964847,500
0.3,0.01,0.01,0.5051118803402235,1.3912093496484685,500
0.1,0.01,0.3,1.14516093209249,1.3912093496484685,500
0.03,0.01,0.01,0.08565873650360213,1.39120934964847,500
0.01,0.01,0.03,0.9519634942190536,1.39120934964847,500
0.01,0.1,0.01,2.386122912327837,1.39120934964847,500
0.01,0.1,0.3,2.5962975904389793,1.3912093496484685,500
0.1,0.03,0.1,0.5224283058250511,1.3912093496484685,500
0.1,0.01,0.1,0.9410072963190759,1.39120934964847,500
0.1,0.03,0.1,1.452995656624143,1.3912093496484685,500
0.1,0.03,0.03,0.2561558288393172,1.3912093496484685,500
0.03,0.01,0.01,0.0638067366636044,1.39120934964847,500
0.03,0.01,0.1,0.9928568612299992,1.3912093496484685,500
0.1,0.01,0.3,2.0704614558518215,1.39120934964847,500
0.01,0.1,0.01,1.711908251419413,1.3912093496484685,500
0.01,0.1,0.01,0.024351483791752865,1.39120934964847,500
0.3,0.01,0.03,1.5798686520519394,1.3912093496484685,500
0.01,0.1,0.3,0.3781138862253542,1.39120934964847,500
0.1,0.03,0.3,0.49065956122216764,1.39120934964847,500
0.01,0.1,0.01,0.7953601499550723,1.3912093496484685,500
0.3,0.3,0.3,0.5869402422623391,1.39120934964847,500
0.01,0.1,0.3,1.9878450010088669,1.3912093496484685,500
0.3,0.03,0.1,5.6981537631592385,1.39120934964847,500
0.03,0.1,0.03,0.9822407830206189,1.39120934964847,500
0.01,0.01,0.1,0.6875821577711656,1.39120934964847,500
0.1,0.03,0.1,1.5464405330310962,1.3912093496484685,500
0.3,0.03,0.01,1.477587890639833,1.3912093496484685,500
0.1,0.01,0.1,1.3290304409756681,1.39120934964847,500
0.03,0.03,0.03,3.1118113669178658,1.39120934964847,500
0.3,0.01,0.03,1.1021763445138617,1.3912093496484685,500
0.1,0.3,0.01,0.9460281244061758,1.39120934964847,500
0.03,0.1,0.1,1.0666232283953616,1.3912093496484685,500
0.01,0.01,0.3,0.009739945023814117,1.39120934964847,500
0.03,0.01,0.3,0.7265604552766064,1.3912093496484685,500
0.1,0.3,0.03,0.8813803410491755,1.3912093496484685,500
0.01,0.3,0.1,1.1419722081234023,1.3912093496484685,500
0.3,0.01,0.1,1.8834923223331592,1.39120934964847,500
0.03,0.01,0.1,1.1015442628557552,1.3912093496484685,500
0.03,0.01,0.1,1.5746733644850588,1.3912093496484685,500
0.01,0.01,0.1,1.4872475969123993,1.39120934964847,500
0.3,0.3,0.1,1.172846108271777,1.3912093496484685,500
0.1,0.03,0.03,1.6824217760125924,1.39120934964847,500
0.03,0.01,0.1,0.2997825618381228,1.3912093496484685,500
0.1,0.1,0.3,0.5010468871848227,1.39120934964847,500
0.01,0.1,0.1,1.0667174194144302,1.3912093496484685,500
0.1,0.3,0.3,0.4278370749144034,1.3912093496484685,500
0.03,0.3,0.03,0.3921076130882152,1.3912093496484685,500
0.01,0.03,0.01,0.5639221920127118,1.39120934964847,500
0.03,0.1,0.01,0.905402307817813,1.39120934964847,500
0.01,0.1,0.1,5.417361587085623,1.39120934964847,500
0.01,0.1,0.3,0.5907645630693884,1.39120934964847,500
0.3,0.01,0.03,1.4734241585959589,1.3912093496484685,500
0.01,0.01,0.3,3.3267817255285865,1.3912093496484685,500
0.3,0.1,0.03,0.5347848453848238,1.3912093496484685,500
0.1,0.3,0.03,3.0526050874195403,1.3912093496484685,500
0.03,0.1,0.01,3.151769393335966,1.39120934964847,500
0.01,0.3,0.3,0.7143307419386805,1.3912093496484685,500
0.01,0.01,0.01,3.3770154157951686,1.3912093496484685,500
0.3,0.1,0.1,1.9842343234616882,1.3912093496484685,500
0.01,0.3,0.01,0.621967770682744,1.39120934964847,500
0.03,0.3,0.01,1.2680895679387276,1.3912093496484685,500
0.3,0.1,0.03,0.27642255021996,1.3912093496484685,500
0.1,0.03,0.01,4.9123995940178355,1.3912093496484685,500
0.01,0.1,0.3,2.0921269542647845,1.39120934964847,500
0.3,0.1,0.03,1.9999069490460837,1.39120934964847,500
0.03,0.01,0.01,3.749102490760982,1.39120934964847,500
0.01,0.3,0.3,2.572772824469217,1.39120934964847,500
0.03,0.01,0.1,0.8514495687667383,1.3912093496484685,500
0.1,0.3,0.1,2.229128512887031,1.3912093496484685,500
0.01,0.03,0.1,2.20808808147308,1.39120934964847,500
0.03,0.3,0.01,1.3359865760135243,1.3912093496484685,500
0.1,0.03,0.03,2.1705988483391283,1.39120934964847,500
0.3,0.01,0.01,3.0820711433638706,1.39120934964847,500
0.03,0.03,0.3,0.40517301778026926,1.39120934964847,500
0.1,0.3,0.01,1.1219500476896258,1.3912093496484685,500
0.03,0.1,0.01,0.5355266019598834,1.3912093496484685,500
0.1,0.03,0.03,1.629986103579741,1.39120934964847,500
0.03,0.01,0.1,4.34906542023589,1.3912093496484685,500
0.3,0.01,0.03,1.0204201165674869,1.3912093496484685,500
0.3,0.3,0.03,0.325100981188242,1.39120934964847,500
0.03,0.01,0.3,2.7448702525885254,1.3912093496484685,500
0.01,0.03,0.3,1.143826577528253,1.39120934964847,500
0.01,0.01,0.01,1.2388077439274805,1.39120934964847,500
0.1,0.03,0.1,2.6744354701907236,1.3912093496484685,500
0.03,0.1,0.1,0.7000266370022961,1.3912093496484685,500
0.01,0.3,0.03,0.34831911295097956,1.3912093496484685,500
0.01,0.01,0.01,2.3901530143443077,1.39120934964847,500
0.1,0.01,0.3,3.3846168111055723,1.39120934964847,500
0.03,0.3,0.03,0.5672155095128675,1.39120934964847,500
0.3,0.1,0.01,5.059401822523446,1.39120934964847,500
0.3,0.01,0.01,3.3953828069549528,1.39120934964847,500
0.03,0.1,0.03,4.971830525612238,1.3912093496484685,500
0.1,0.1,0.1,0.39245052449886914,1.3912093496484685,500
0.01,0.3,0.1,1.024003889351657,1.39120934964847,500
0.3,0.01,0.3,0.6993505148278911,1.39120934964847,500
0.1,0.1,0.1,2.2381526899461517,1.3912093496484685,500
0.1,0.3,0.1,2.215604604816741,1.3912093496484685,500
0.1,0.3,0.01,0.23369800905167834,1.3912093496484685,500
0.01,0.01,0.1,1.2341704607238033,1.3912093496484685,500
0.3,0.03,0.1,0.15680827485380622,1.3912093496484685,500
0.3,0.03,0.03,1.156976708479724,1.3912093496484685,500
0.03,0.01,0.1,2.3151705279928008,1.39120934964847,500
0.3,0.03,0.03,0.3761098817021703,1.39120934964847,500
0.03,0.1,0.3,0.7295493120636704,1.39120934964847,500
0.01,0.01,0.01,0.9349576043637231,1.3912093496484685,500
0.1,0.03,0.01,1.478249731679282,1.3912093496484685,500
0.01,0.1,0.3,0.5803666289509686,1.3912093496484685,500
0.03,0.03,0.3,0.535914776676584,1.3912093496484685,500
0.3,0.1,0.1,3.283296601442401,1.39120934964847,500
0.1,0.1,0.1,2.9972470210969826,1.39120934964847,500
0.03,0.1,0.01,2.30394470795301,1.3912093496484685,500
0.3,0.1,0.03,1.5694220094015723,1.39120934964847,500
0.3,0.01,0.1,0.2760674844549126,1.3912093496484685,500
0.3,0.01,0.03,2.1537100512023666,1.3912093496484685,500
0.3,0.03,0.03,0.19995641735352998,1.39120934964847,500
0.01,0.1,0.1,1.6453787156244803,1.3912093496484685,500
0.3,0.01,0.01,4.87176913168136,1.39120934964847,500
0.03,0.03,0.3,0.03109767535319642,1.39120934964847,500
0.1,0.01,0.3,1.2339202075339697,1.39120934964847,500
0.01,0.3,0.3,0.39798417498458144,1.39120934964847,500
0.03,0.3,0.1,1.1148867217038536,1.3912093496484685,500
0.3,0.3,0.1,1.0203889696624686,1.3912093496484685,500
0.01,0.01,0.03,4.360832083921115,1.3912093496484685,500
0.1,0.3,0.1,4.11422479469408,1.39120934964847,500
0.03,0.3,0.3,1.0905848570029484,1.3912093496484685,500
0.03,0.01,0.01,0.7635800375562369,1.39120934964847,500
0.3,0.3,0.3,3.170195618283801,1.39120934964847,500
0.01,0.03,0.3,2.7754658605778877,1.39120934964847,500
0.01,0.01,0.1,2.2056335082456733,1.39120934964847,500
0.01,0.1,0.1,3.3730901169901504,1.3912093496484685,500
0.01,0.3,0.01,3.0133432053396,1.39120934964847,500
0.1,0.3,0.01,1.4874208005080194,1.39120934964847,500
0.03,0.03,0.3,2.9233372342710866,1.3912093496484685,500
0.1,0.01,0.03,0.8144639731363782,1.3912093496484685,500
0.1,0.01,0.1,0.4071745872936925,1.39120934964847,500
0.1,0.03,0.3,1.6392778924105782,1.39120934964847,500
0.1,0.1,0.03,3.6179342710830027,1.3912093496484685,500
0.3,0.01,0.1,2.357184869775132,1.39120934964847,500
0.01,0.1,0.3,1.4564281347050125,1.39120934964847,500
0.01,0.03,0.01,4.4087840987074856,1.3912093496484685,500
0.1,0.1,0.1,0.3409848004406205,1.3912093496484685,500
